fx,orientation,trans,win_e,win_w
146.07824977505368,36.26,0.339,2.431,5.895
146.07824977505368,36.26,0.33899999999999997,2.431,5.895
171.91525672859626,-173.41,0.6990000000000001,5.284,0.345
193.7385945951852,157.42,0.2543,0.823,3.095
153.18108166841571,0.0,0.5,3.0,3.0
165.92374050266255,-179.87,0.7969,0.23800000000000002,5.8839999999999995
136.7380892192223,-170.98,0.2074,5.872000000000001,5.8679999999999986
148.36804885635655,178.58,0.7975,5.885,5.897
134.71623615447908,-114.0,0.3061,5.896,5.898
138.39759934217744,-165.37,0.4042,5.898,5.9
133.4134677709155,-74.06,0.2971,5.9,5.9
138.97837743221336,174.62,0.3657,5.865,5.896
142.80804972200644,17.8,0.5953,5.805,5.875
134.28645893902956,57.81,0.2181,5.8660000000000005,5.37
139.08080976887186,-16.45,0.2029,5.893,5.88
138.8054800758187,-17.06,0.3404,5.891,4.948
134.50024516430702,92.95,0.2368,5.9,5.4110000000000005
166.78485981407852,-175.48,0.2014,5.894,1.043
148.11390973065951,-178.5,0.799,5.9,5.882999999999999
133.79147935612468,62.87,0.3906,5.814,5.853
139.99004892732904,-16.1,0.3372,5.896,5.898
139.76312306631365,-15.06,0.203,5.893,4.963
169.66305764946046,180.0,0.5432,5.9,0.1
133.34765017171412,-74.34,0.2967,5.9,5.893
133.51267165201565,-74.89,0.29600000000000004,5.9,5.8729999999999976
134.37264977956931,-74.12,0.2944,4.888999999999999,5.9
133.55173364911758,-74.45,0.2951,5.9,5.9
133.54308217955122,-74.45,0.2968,5.9,5.893
169.7226708564915,-176.63,0.2001,0.17800000000000002,5.827000000000001
141.75664188391286,-120.51,0.6043,3.06,5.886
135.29775959613872,-74.16,0.4970000000000001,4.867,5.886
134.60925388732895,-89.05,0.3112,5.392,5.899
135.70053272506928,-47.6,0.2818,5.776,5.6629999999999985
137.05787613748987,-164.66,0.3429,4.585,5.2
161.10644130769225,135.23,0.797,0.996,5.85
139.35741785661634,22.15,0.4027,3.87,5.879
136.43299642032008,-105.13,0.3953,4.434,5.852
133.4806018383207,-75.41,0.299,5.886,5.895
133.74385819645394,-66.48,0.2907,5.643,5.88
137.3010173396346,-167.52,0.2,4.6530000000000005,5.9
143.63311966130908,154.55,0.5816,5.847,3.36
139.5192185513245,134.02,0.5465,5.899,5.292000000000002
134.95622347369522,-94.36,0.4239,5.767,5.8210000000000015
133.44143965360556,-73.92,0.2966,5.851,5.899
133.34171984086692,-72.98,0.3006,5.856,5.896
133.52886800136739,-75.01,0.299,5.855,5.898
133.6883365326938,-71.93,0.3004,5.86,5.852
133.35899120296614,-72.83,0.3006,5.858,5.9
133.35702944957038,-72.89,0.3008,5.845,5.898
133.3718413542183,-72.77,0.3006,5.856,5.891
139.38361382474062,-75.1,0.5978,5.879,2.995
138.9541077818345,33.0,0.4993,5.2620000000000005,3.7880000000000003
137.29354986220244,-53.14,0.5139,5.87,4.506
133.48981670147262,-73.86,0.2971,5.79,5.897
133.3042550473971,-73.45,0.2998,5.837999999999999,5.898
133.30894767375796,-73.35,0.2975,5.845,5.897
145.14849611313437,11.09,0.7958,3.688,4.352
137.27708889025394,-76.97,0.68,4.625,4.827
140.1358537115649,8.99,0.4856,4.92,5.193
133.6767777568424,-71.42,0.2976,5.852,5.896
139.38969043124285,-14.77,0.3398,4.883,4.981
237.04229079924968,180.0,0.2,0.1,0.1
142.8632147765915,31.76,0.741,5.891,3.743
141.09033676648926,130.73,0.6364,3.32,5.881
140.39223695995844,-167.64,0.5487,5.194,4.635
133.58480336092526,-75.94,0.2962,5.836,5.888
133.56326411881363,-76.07,0.3049,5.869,5.871
133.28418330342038,-73.16,0.2963,5.9,5.882999999999999
144.18181479672285,1.38,0.6219,3.4930000000000003,5.88
138.11601827952109,130.45,0.3851,5.837999999999999,4.034
134.41780744550636,62.91,0.3346,5.825,4.691
133.53933904826715,-74.84,0.3025,5.846,5.898
133.45049447444595,-73.94,0.2985,5.8370000000000015,5.8820000000000014
133.5373243543965,82.43,0.3516,5.9,5.57
148.01013593619024,179.94,0.2031,2.898,5.88
137.78206746579394,136.57,0.4556,4.225,5.898
136.56148551761024,103.28,0.2819,4.226,5.782
133.4496775771942,-73.86,0.2973,5.85,5.881
133.36596083855594,-74.22,0.2989,5.885,5.8820000000000014
133.42005648956192,-73.86,0.2965,5.899,5.89
142.55688165647803,-143.88,0.3617,5.8039999999999985,2.9930000000000003
139.2064739633015,-79.42,0.5,4.021,4.181
136.25334003270734,-100.54,0.3758,5.525,4.368
133.418950648781,-74.06,0.2986,5.888,5.886
133.43043147664628,-73.83,0.3028,5.87,5.897
133.33455129246644,-72.74,0.2964,5.9,5.877999999999999
133.2876144934033,-73.16,0.2956,5.9,5.885
133.3048992011609,-73.0,0.2964,5.9,5.888
133.2808300086569,-73.17,0.2963,5.9,5.882999999999999
156.75013142031182,33.87,0.2017,5.89,1.626
149.7071476067583,-62.35,0.2116,2.422,5.871
135.4884440791216,92.97,0.4515,5.058,4.904
133.65163383186763,-75.12,0.28300000000000003,5.695,5.895
135.285506656664,-124.72,0.299,5.9,4.997
133.96952356095971,-62.76,0.2612,5.9,5.9
163.36674182023953,-173.54,0.7895,2.302,2.9339999999999997
137.15395132415966,69.91,0.6387,4.463,4.678
137.2752454626252,-113.46,0.6303,5.845,5.809
133.57839334508998,-74.7,0.2827,5.834,5.888
133.81191470704366,-81.09,0.294,5.898,5.42
134.85405780577062,-124.13,0.3303,5.9,5.569
148.25363151307943,-14.74,0.7978,5.481,5.865
139.80200721846285,-166.93,0.5159,4.197,5.7810000000000015
134.8566653817108,44.76,0.2953,4.99,5.876
133.662052036959,-86.1,0.2873,5.857,5.687
133.69400809626012,-70.53,0.2817,5.897,5.899
133.8455798017527,-69.22,0.2816,5.393,5.9
173.08072124680046,41.12,0.4633,0.217,5.824
142.10508563005948,-16.85,0.625,4.881,3.837
134.93008005679238,118.72,0.363,5.041,5.84
133.73485629085675,-83.16,0.287,5.771,5.858
133.68107583037042,-77.5,0.2853,5.898,5.728
